#ID,名称,类型,子类型,资源id,特殊属性表,时间限制,衣橱图标,职业,获取途径
1001,盟主时装,1,1,502011003,3994,0,9900100,100,武林争霸获得天下第一的门派掌门专属时装
1001,盟主时装,1,1,502011003,3998,0,9900100,101,武林争霸获得天下第一的门派掌门专属时装
1001,盟主时装,1,1,502011003,4002,0,9900100,102,武林争霸获得天下第一的门派掌门专属时装
2001,盟主武器,2,2,502011002,3995,0,9900107,100,武林争霸获得天下第一的门派掌门专属幻武
2001,盟主武器,2,2,502011002,3999,0,9900107,101,武林争霸获得天下第一的门派掌门专属幻武
2001,盟主武器,2,2,502011002,4003,0,9900107,102,武林争霸获得天下第一的门派掌门专属幻武
3001,盟主神翼,3,100,502011001,3996,0,9900114,100,武林争霸获得天下第一的门派掌门专属神翼
3001,盟主神翼,3,100,502011001,4000,0,9900114,101,武林争霸获得天下第一的门派掌门专属神翼
3001,盟主神翼,3,100,502011001,4004,0,9900114,102,武林争霸获得天下第一的门派掌门专属神翼
4001,盟主称号,5,4,502011004,3997,0,9900101,100,武林争霸获得天下第一的门派掌门专属称号
4001,盟主称号,5,4,502011004,4001,0,9900101,101,武林争霸获得天下第一的门派掌门专属称号
4001,盟主称号,5,4,502011004,4005,0,9900101,102,武林争霸获得天下第一的门派掌门专属称号
1002,信仰之跃,1,2,502011005,3994,604800,9900102,100,活动获取
1002,信仰之跃,1,2,502011005,3998,604800,9900102,101,活动获取
1002,信仰之跃,1,2,502011005,4002,604800,9900102,102,活动获取
1003,信仰之跃,1,2,502011005,3994,2592000,9900102,100,活动获取
1003,信仰之跃,1,2,502011005,3998,2592000,9900102,101,活动获取
1003,信仰之跃,1,2,502011005,4002,2592000,9900102,102,活动获取
1004,信仰之跃,1,2,502011005,3994,0,9900102,100,活动获取
1004,信仰之跃,1,2,502011005,3998,0,9900102,101,活动获取
1004,信仰之跃,1,2,502011005,4002,0,9900102,102,活动获取
5,第一武神,5,5,502011047,5182,0,99008881,100,排行榜(武神榜)中排名第一的武神
5,第一元素师,5,5,502011048,5183,0,99008882,101,排行榜(元素师榜)中排名第一的元素师
5,第一术士,5,5,502011049,5184,0,99008883,102,排行榜(术士榜)中排名第一的术士
6,至尊特权,4,8,502011006,5185,0,9900221,100,至尊特权激活
6,至尊特权,4,8,502011006,5186,0,9900221,101,至尊特权激活
6,至尊特权,4,8,502011006,5187,0,9900221,102,至尊特权激活
7,王者特权,4,6,502011007,5188,0,9900222,100,王者特权激活
7,王者特权,4,6,502011007,5189,0,9900222,101,王者特权激活
7,王者特权,4,6,502011007,5190,0,9900222,102,王者特权激活
8,皇者特权,4,7,502011008,5191,0,9900223,100,皇者特权激活
8,皇者特权,4,7,502011008,5192,0,9900223,101,皇者特权激活
8,皇者特权,4,7,502011008,5193,0,9900223,102,皇者特权激活
12,至尊猛将,4,9,502011009,5203,0,9900224,100,武都争霸(活动)中获胜的门派成员
12,至尊猛将,4,9,502011009,5204,0,9900224,101,武都争霸(活动)中获胜的门派成员
12,至尊猛将,4,9,502011009,5205,0,9900224,102,武都争霸(活动)中获胜的门派成员
13,天下第一,5,10,502011010,5206,0,9900225,100,排行榜（战力榜）排行第一
13,天下第一,5,10,502011010,5207,0,9900225,101,排行榜（战力榜）排行第一
13,天下第一,5,10,502011010,5208,0,9900225,102,排行榜（战力榜）排行第一
14,身份尊贵,4,11,502011011,5209,0,9900226,100,首充即可激活
14,身份尊贵,4,11,502011011,5210,0,9900226,101,首充即可激活
14,身份尊贵,4,11,502011011,5211,0,9900226,102,首充即可激活
15,猎魔人,4,12,502011012,5212,0,9900227,100,极品白送礼包，对BOSS伤害+XX%
15,猎魔人,4,12,502011012,5213,0,9900227,101,极品白送礼包，对BOSS伤害+XX%
15,猎魔人,4,12,502011012,5214,0,9900227,102,极品白送礼包，对BOSS伤害+XX%
16,摒弃,4,13,502011013,5215,0,9900228,100,新手主线任务完成后可激活
16,摒弃,4,13,502011013,5216,0,9900228,101,新手主线任务完成后可激活
16,摒弃,4,13,502011013,5217,0,9900228,102,新手主线任务完成后可激活
17,全副武装,4,14,502011014,5218,0,9900229,100,开服强化竞技全身强化达10级免费领取
17,全副武装,4,14,502011014,5219,0,9900229,101,开服强化竞技全身强化达10级免费领取
17,全副武装,4,14,502011014,5220,0,9900229,102,开服强化竞技全身强化达10级免费领取
18,一掷千金,4,15,502011015,5221,0,9900230,100,单笔充值达到5000元即可激活
18,一掷千金,4,15,502011015,5222,0,9900230,101,单笔充值达到5000元即可激活
18,一掷千金,4,15,502011015,5223,0,9900230,102,单笔充值达到5000元即可激活
19,至尊贵族,4,16,502011016,5224,0,9900231,100,贵族满级专属称号
19,至尊贵族,4,16,502011016,5225,0,9900231,101,贵族满级专属称号
19,至尊贵族,4,16,502011016,5226,0,9900231,102,贵族满级专属称号
20,天下无双,4,17,502011017,5227,0,9900232,100,开服竞技冲级达人活动中达到最高档
20,天下无双,4,17,502011017,5228,0,9900232,101,开服竞技冲级达人活动中达到最高档
20,天下无双,4,17,502011017,5229,0,9900232,102,开服竞技冲级达人活动中达到最高档
21,俯瞰寰宇,4,18,502011018,5230,0,9900233,100,开服竞技翅膀等级达到五阶即可激活
21,俯瞰寰宇,4,18,502011018,5231,0,9900233,101,开服竞技翅膀等级达到五阶即可激活
21,俯瞰寰宇,4,18,502011018,5232,0,9900233,102,开服竞技翅膀等级达到五阶即可激活
22,铜皮铁骨,4,19,502011019,5233,0,9900234,100,开服竞技重生等级达到6重即可激活
22,铜皮铁骨,4,19,502011019,5234,0,9900234,101,开服竞技重生等级达到6重即可激活
22,铜皮铁骨,4,19,502011019,5235,0,9900234,102,开服竞技重生等级达到6重即可激活
23,光彩夺目,4,20,502011020,5236,0,9900235,100,开服竞技宝石等级达到100级即可激活
23,光彩夺目,4,20,502011020,5237,0,9900235,101,开服竞技宝石等级达到100级即可激活
23,光彩夺目,4,20,502011020,5238,0,9900235,102,开服竞技宝石等级达到100级即可激活
24,金玉天下(一天),4,21,502011021,5239,86400,9900236,100,红包系统名誉榜第一名称号
24,金玉天下(一天),4,21,502011021,5240,86400,9900236,101,红包系统名誉榜第一名称号
24,金玉天下(一天),4,21,502011021,5241,86400,9900236,102,红包系统名誉榜第一名称号
25,家财万贯(一天),4,22,502011022,5242,86400,9900237,100,红包系统名誉榜第二名称号
25,家财万贯(一天),4,22,502011022,5243,86400,9900237,101,红包系统名誉榜第二名称号
25,家财万贯(一天),4,22,502011022,5244,86400,9900237,102,红包系统名誉榜第二名称号
26,富泽三代(一天),4,23,502011023,5245,86400,9900238,100,红包系统名誉榜第三名称号
26,富泽三代(一天),4,23,502011023,5246,86400,9900238,101,红包系统名誉榜第三名称号
26,富泽三代(一天),4,23,502011023,5247,86400,9900238,102,红包系统名誉榜第三名称号
27,财源滚滚,4,24,502011024,5248,259200,9900239,100,使用藏宝图挖宝获取
27,财源滚滚,4,24,502011024,5249,259200,9900239,101,使用藏宝图挖宝获取
27,财源滚滚,4,24,502011024,5250,259200,9900239,102,使用藏宝图挖宝获取
28,财源滚滚,4,24,502011024,5248,604800,9900239,100,使用藏宝图挖宝获取
28,财源滚滚,4,24,502011024,5249,604800,9900239,101,使用藏宝图挖宝获取
28,财源滚滚,4,24,502011024,5250,604800,9900239,102,使用藏宝图挖宝获取
29,财源滚滚,4,24,502011024,5248,2592000,9900239,100,使用藏宝图挖宝获取
29,财源滚滚,4,24,502011024,5249,2592000,9900239,101,使用藏宝图挖宝获取
29,财源滚滚,4,24,502011024,5250,2592000,9900239,102,使用藏宝图挖宝获取
30,绝世英豪,4,25,502011025,5251,0,9900240,100,活动获取
30,绝世英豪,4,25,502011025,5252,0,9900240,101,活动获取
30,绝世英豪,4,25,502011025,5253,0,9900240,102,活动获取
32,二龙戏珠,3,102,502011027,5257,0,9900242,100,活动获取
32,二龙戏珠,3,102,502011027,5258,0,9900242,101,活动获取
32,二龙戏珠,3,102,502011027,5259,0,9900242,102,活动获取
33,机甲战翼,3,103,502011028,5260,0,9900243,100,活动获取
33,机甲战翼,3,103,502011028,5261,0,9900243,101,活动获取
33,机甲战翼,3,103,502011028,5262,0,9900243,102,活动获取
34,飞天火凤,3,104,502011029,5263,0,9900244,100,活动获取
34,飞天火凤,3,104,502011029,5264,0,9900244,101,活动获取
34,飞天火凤,3,104,502011029,5265,0,9900244,102,活动获取
35,龙破两极,3,105,502011030,5266,0,9900245,100,活动获取
35,龙破两极,3,105,502011030,5267,0,9900245,101,活动获取
35,龙破两极,3,105,502011030,5268,0,9900245,102,活动获取
36,魅惑机甲,3,106,502011031,5269,0,9900246,100,活动获取
36,魅惑机甲,3,106,502011031,5270,0,9900246,101,活动获取
36,魅惑机甲,3,106,502011031,5271,0,9900246,102,活动获取
37,倾国倾城,3,107,502011032,5272,0,9900247,100,活动获取
37,倾国倾城,3,107,502011032,5273,0,9900247,101,活动获取
37,倾国倾城,3,107,502011032,5274,0,9900247,102,活动获取
39,春暖花开,3,109,502011034,5278,0,9900249,100,活动获取
39,春暖花开,3,109,502011034,5279,0,9900249,101,活动获取
39,春暖花开,3,109,502011034,5280,0,9900249,102,活动获取
40,雁啸天,2,35,502011035,5281,0,9900250,100,活动获取
40,雁啸天,2,35,502011035,5282,0,9900250,101,活动获取
40,雁啸天,2,35,502011035,5283,0,9900250,102,活动获取
42,昊天锤,2,37,502011037,5287,0,9900252,100,活动获取
42,昊天锤,2,37,502011037,5288,0,9900252,101,活动获取
42,昊天锤,2,37,502011037,5289,0,9900252,102,活动获取
44,冥火夜煞,2,39,502011039,5293,0,9900254,100,活动获取
44,冥火夜煞,2,39,502011039,5294,0,9900254,101,活动获取
44,冥火夜煞,2,39,502011039,5295,0,9900254,102,活动获取
47,龙破斩,2,42,502011042,5302,0,9900257,100,活动获取
47,龙破斩,2,42,502011042,5303,0,9900257,101,活动获取
47,龙破斩,2,42,502011042,5304,0,9900257,102,活动获取
48,迷离之刃,2,43,502011043,5305,0,9900258,100,活动获取
48,迷离之刃,2,43,502011043,5306,0,9900258,101,活动获取
48,迷离之刃,2,43,502011043,5307,0,9900258,102,活动获取
49,圣堂骄阳,2,44,502011044,5308,0,9900259,100,活动获取
49,圣堂骄阳,2,44,502011044,5309,0,9900259,101,活动获取
49,圣堂骄阳,2,44,502011044,5310,0,9900259,102,活动获取
50,紫魅业刹,2,45,502011045,5311,0,9900260,100,活动获取
50,紫魅业刹,2,45,502011045,5312,0,9900260,101,活动获取
50,紫魅业刹,2,45,502011045,5313,0,9900260,102,活动获取
51,流光星陨,2,46,502011046,5314,0,9900261,100,活动获取
51,流光星陨,2,46,502011046,5315,0,9900261,101,活动获取
51,流光星陨,2,46,502011046,5316,0,9900261,102,活动获取
