#直购id,金额,VIP经验,备注,类型,id
1,18,18000,王者特权,1,1
2,68,68000,皇者特权,1,2
3,128,128000,至尊特权,1,3
4,98,98000,特权团购,1,4
5,32,32000,分身契约,2,1
6,58,58000,分身契约,2,2
7,158,158000,分身契约,2,3
8,28,28000,28元投资计划,3,28
9,48,48000,48元投资计划,3,48
10,88,88000,88元投资计划,3,88
11,188,188000,188元投资计划,3,188
12,68,68000,68元投资计划,3,68
13,198,198000,198元投资计划,3,198
14,388,388000,388元投资计划,3,388
15,6,6000,装备特惠,4,61001
16,32,32000,神翼特惠,4,61002
17,128,128000,宝石特惠,4,61004
18,358,358000,圣装特惠,4,61005
19,98,98000,符文特惠,4,61003
20,488,488000,神兵特惠,4,61006
21,588,588000,神技特惠,4,61007
22,788,788000,神盾特惠,4,61008
23,1288,1288000,无极特惠,4,61009
24,68,68000,重生特惠,4,151001
25,128,128000,羽毛特惠,4,151002
26,288,288000,高阶重生特惠,4,151004
27,188,188000,强化特惠,4,151003
28,328,328000,圣域特惠,4,151005
29,648,648000,魂装特惠,4,151006
30,68,68000,宝石特惠,4,171001
31,128,128000,圣装特惠,4,171002
32,288,288000,神炉特惠,4,171003
33,328,328000,魂装特惠,4,171004
34,68,68000,宝石特惠,4,241001
35,128,128000,圣装特惠,4,241002
36,328,328000,魂装特惠,4,241004
37,288,288000,法宝特惠,4,241003
38,68,68000,宝石特惠,4,251001
39,128,128000,圣装特惠,4,251002
40,288,288000,神炉特惠,4,251003
41,328,328000,魂装特惠,4,251004
42,68,68000,宝石特惠,4,261001
43,128,128000,圣装特惠,4,261002
44,328,328000,魂装特惠,4,261004
45,288,288000,法宝特惠,4,261003
