#活动ID,类型,格式化日期,时间,脚本,自定义参数1,自定义参数2,自定义参数3
#actid,"type(0循环,1每天,2次数3格式)",K开服H合服S周D日期,param,script,,,
#int,int,,string,string,,,
#全局调用,,,,,,,
#1000,0,,3600,push_server_msg,开服活动 欢迎进入游戏!,,
#1000,2,,300|3,push_server_msg,今天休息 明天也休息,,
#皇城战,,,,,注释1,注释2,注释3
1000,3,S1-6,19:58,push_server_msg,门派战20:00即将开始，为了门派荣耀，请各位勇士做好开战准备，！,,
1001,3,S1-6,10:00,open,,,
1001,3,S1-6,10:30,close,,,
1001,3,S1-6,11:00,open,,,
1001,3,S1-6,11:30,close,,,
1001,3,S1-6,15:00,open,,,
1001,3,S1-6,15:30,close,,,
1001,3,S1-6,16:00,open,,,
1001,3,S1-6,16:30,close,,,
1001,3,S1-6,17:00,open,,,
1001,3,S1-6,17:30,close,,,
1001,3,S1-6,18:00,open,,,
1001,3,S1-6,18:30,close,,,
#全民押镖,,,,,,,
1002,1,,11:30,open,,,
1002,1,,12:30,close,,,
1002,1,,14:30,open,,,
1002,1,,15:30,close,,,
#驱魔战场,,,,,,,
1004,1,,15:00,open,,,
1004,1,,15:20,close,,,
#经验炼制,,,,,,,
1005,3,K1,0:00,open,,,
1005,3,K365,23:59,close,,,
#天问答题,,,,,,,
1006,1,,14:10,open,,,
1006,1,,14:30,close,,,
#幻阵迷宫,,,,,,,
1008,1,,13:00,open,,,
1008,1,,13:20,close,,,
#九层妖塔,,,,,,,
1009,1,,0:00,open,,,
1009,1,,23:59,close,,,
#境界殿堂,,,,,,,
1010,1,,13:30,open,,,
1010,1,,14:00,close,,,
#全服双倍,,,,,,,
1012,1,,0:00,open,,,
1012,1,,23:59,close,,,
#武都禁地,,,,,,,
1013,1,,9:30,open,,,
1013,1,,19:20,close,,,
#世界BOSS,,,,,,,
1015,1,,21:50,open,,,
1015,1,,22:00,close,,,
#天降元宝,,,,,,,
1023,1,,15:40,open,,,
1023,1,,16:40,close,,,
#充值活动,,,,,,,
1007,3,K1,0:00,open,,,
1007,3,K365,23:59,close,,,
#星河寻宝高倍,,,,,,,
1025,1,,17:00,open,,,
1025,1,,18:00,close,,,
#开服奖励活动,,,,,,,
1016,3,K1,0:00,open,,,
1016,3,K365,23:59,close,,,
1016,3,K1,0:00,dialy_buy_open,,,
1016,3,K365,23:59,dialy_buy_close,,,
1019,3,K1,0:00,open,,,
1019,3,K7,23:59,close,,,
1020,3,K1,0:00,open,,,
1020,3,K7,23:59,close,,,
1020,3,K1,0:00,open,,,
1022,3,K1,0:00,open,2888|4888|8888|18888,,
1022,3,K7,23:59,close,2888|4888|8888|18888,,
1024,3,K1,0:00,open,,,
1026,3,K1,0:00,open,1,,
1026,3,K365,23:59,close,1,,
限时寻宝,,,,,,,
1028,3,K1,0:00,open,,,
1028,3,K365,23:59,close,,,
