#ID,支付类型,图标,充值额度,充值元宝,赠送元宝
1,1,yuanbao1,10,1000,100
2,1,yuanbao2,50,5000,500
3,1,yuanbao3,100,10000,1500
4,1,yuanbao4,500,50000,7500
5,1,yuanbao5,1000,100000,20000
6,1,yuanbao6,2000,200000,40000
7,1,yuanbao7,3000,300000,75000
8,1,yuanbao8,5000,500000,125000
9,4,yuanbao1,10,1000,
10,4,yuanbao2,30,5000,
11,4,yuanbao3,68,10000,
12,4,yuanbao4,128,20000,
13,4,yuanbao5,328,50000,
14,4,yuanbao6,648,100000,
15,2,yuanbao1,10,1000,100
16,2,yuanbao2,50,5000,500
17,2,yuanbao3,100,10000,1500
18,2,yuanbao4,500,50000,7500
19,2,yuanbao5,1000,100000,20000
20,2,yuanbao6,2000,200000,40000
21,2,yuanbao7,3000,300000,75000
22,2,yuanbao8,5000,500000,125000
23,3,yuanbao1,10,1000,100
24,3,yuanbao2,50,5000,500
25,3,yuanbao3,100,10000,1500
26,3,yuanbao4,500,50000,7500
27,3,yuanbao5,1000,100000,20000
28,3,yuanbao6,2000,200000,40000
29,3,yuanbao7,3000,300000,75000
30,3,yuanbao8,5000,500000,125000
31,5,yuanbao1,10,1000,100
32,5,yuanbao2,50,5000,500
33,5,yuanbao3,100,10000,1500
34,5,yuanbao4,500,50000,7500
35,5,yuanbao5,1000,100000,20000
36,5,yuanbao6,2000,200000,40000
37,5,yuanbao7,3000,300000,75000
38,5,yuanbao8,5000,500000,125000
39,6,yuanbao1,10,1000,100
40,6,yuanbao2,50,5000,500
41,6,yuanbao3,100,10000,1500
42,6,yuanbao4,500,50000,7500
43,6,yuanbao5,1000,100000,20000
44,6,yuanbao6,2000,200000,40000
45,6,yuanbao7,3000,300000,75000
46,6,yuanbao8,5000,500000,125000
47,7,yuanbao1,10,1000,100
48,7,yuanbao2,50,5000,500
49,7,yuanbao3,100,10000,1500
50,7,yuanbao4,500,50000,7500
51,7,yuanbao5,1000,100000,20000
52,7,yuanbao6,2000,200000,40000
53,7,yuanbao7,3000,300000,75000
54,7,yuanbao8,5000,500000,125000
55,8,yuanbao1,10,1000,100
56,8,yuanbao2,50,5000,500
57,8,yuanbao3,100,10000,1500
58,8,yuanbao4,500,50000,7500
59,8,yuanbao5,1000,100000,20000
60,8,yuanbao6,2000,200000,40000
61,8,yuanbao7,3000,300000,75000
62,8,yuanbao8,5000,500000,125000
63,9,yuanbao1,10,1000,100
64,9,yuanbao2,50,5000,500
65,9,yuanbao3,100,10000,1500
66,9,yuanbao4,500,50000,7500
67,9,yuanbao5,1000,100000,20000
68,9,yuanbao6,2000,200000,40000
69,9,yuanbao7,3000,300000,75000
70,9,yuanbao8,5000,500000,125000
71,10,yuanbao1,10,1000,100
72,10,yuanbao2,50,5000,500
73,10,yuanbao3,100,10000,1500
74,10,yuanbao4,500,50000,7500
75,10,yuanbao5,1000,100000,20000
76,10,yuanbao6,2000,200000,40000
77,10,yuanbao7,3000,300000,75000
78,10,yuanbao8,5000,500000,125000
79,11,yuanbao1,10,1000,100
80,11,yuanbao2,50,5000,500
81,11,yuanbao3,100,10000,1500
82,11,yuanbao4,500,50000,7500
83,11,yuanbao5,1000,100000,20000
84,11,yuanbao6,2000,200000,40000
85,11,yuanbao7,3000,300000,75000
86,11,yuanbao8,5000,500000,125000
87,12,yuanbao1,10,1000,100
88,12,yuanbao2,50,5000,500
89,12,yuanbao3,100,10000,1500
90,12,yuanbao4,500,50000,7500
91,12,yuanbao5,1000,100000,20000
92,12,yuanbao6,2000,200000,40000
93,12,yuanbao7,3000,300000,75000
94,12,yuanbao8,5000,500000,125000
95,13,yuanbao1,10,1000,100
96,13,yuanbao2,50,5000,500
97,13,yuanbao3,100,10000,1500
98,13,yuanbao4,500,50000,7500
99,13,yuanbao5,1000,100000,20000
100,13,yuanbao6,2000,200000,40000
101,13,yuanbao7,3000,300000,75000
102,13,yuanbao8,5000,500000,125000
103,14,yuanbao1,10,1000,100
104,14,yuanbao2,50,5000,500
105,14,yuanbao3,100,10000,1500
106,14,yuanbao4,500,50000,7500
107,14,yuanbao5,1000,100000,20000
108,14,yuanbao6,2000,200000,40000
109,14,yuanbao7,3000,300000,75000
110,14,yuanbao8,5000,500000,125000
111,15,yuanbao1,10,1000,100
112,15,yuanbao2,50,5000,500
113,15,yuanbao3,100,10000,1500
114,15,yuanbao4,500,50000,7500
115,15,yuanbao5,1000,100000,20000
116,15,yuanbao6,2000,200000,40000
117,15,yuanbao7,3000,300000,75000
118,15,yuanbao8,5000,500000,125000
119,16,yuanbao1,10,1000,100
120,16,yuanbao2,50,5000,500
121,16,yuanbao3,100,10000,1500
122,16,yuanbao4,500,50000,7500
123,16,yuanbao5,1000,100000,20000
124,16,yuanbao6,2000,200000,40000
125,16,yuanbao7,3000,300000,75000
126,16,yuanbao8,5000,500000,125000
127,17,yuanbao1,10,1000,100
128,17,yuanbao2,50,5000,500
129,17,yuanbao3,100,10000,1500
130,17,yuanbao4,500,50000,7500
131,17,yuanbao5,1000,100000,20000
132,17,yuanbao6,2000,200000,40000
133,17,yuanbao7,3000,300000,75000
134,17,yuanbao8,5000,500000,125000
135,18,yuanbao1,10,1000,100
136,18,yuanbao2,50,5000,500
137,18,yuanbao3,100,10000,1500
138,18,yuanbao4,500,50000,7500
139,18,yuanbao5,1000,100000,20000
140,18,yuanbao6,2000,200000,40000
141,18,yuanbao7,3000,300000,75000
142,18,yuanbao8,5000,500000,125000
143,100,yuanbao1,10,1000,100
144,100,yuanbao2,50,5000,500
145,100,yuanbao3,100,10000,1500
146,100,yuanbao4,500,50000,7500
147,100,yuanbao5,1000,100000,20000
148,100,yuanbao6,2000,200000,40000
149,100,yuanbao7,3000,300000,75000
150,100,yuanbao8,5000,500000,125000
151,101,yuanbao1,10,1000,100
152,101,yuanbao2,50,5000,500
153,101,yuanbao3,100,10000,1500
154,101,yuanbao4,500,50000,7500
155,101,yuanbao5,1000,100000,20000
156,101,yuanbao6,2000,200000,40000
157,101,yuanbao7,3000,300000,75000
158,101,yuanbao8,5000,500000,125000
