#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
20407,神・游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+110魔法伤害，并使其冰冻0.8秒。,101,7,103,20408,1,250000,20000116,2,0,220,2000,,1,8,6,100,10000,{'attack_pres':14000|'add_power':1100|'buff_id':11101|'buff_time':2200},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>140%+1100点</a>法术伤害，并使其冰冻<a color='30ff00'>2.2秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20408,神・游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+120魔法伤害，并使其冰冻0.8秒。,101,8,111,20409,1,300000,20000116,2,0,240,2000,,1,8,6,100,10000,{'attack_pres':14200|'add_power':1200|'buff_id':11101|'buff_time':2400},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>142%+1200点</a>法术伤害，并使其冰冻<a color='30ff00'>2.4秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20409,神・游龙诀,jn20401101,召唤一条冰龙，攻击直线上六个目标。造成145%+130魔法伤害，并使其冰冻0.8秒。,101,9,119,0,1,600000,20000116,2,0,260,2000,,1,8,6,100,10000,{'attack_pres':14500|'add_power':1300|'buff_id':11101|'buff_time':2600},620,召唤一条冰龙，攻击直线上六个目标，造成<a color='30ff00'>145%+1300点</a>法术伤害，并使其冰冻<a color='30ff00'>2.6秒</a>。,正前方六格单位,0.85秒,无,204,8,110,1,,0,0,22000141,
20501,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,1,1,20502,1,12000,20000119,2,0,80,600,,0,8,3,100,10000,{'attack_pres':5500|'add_power':100|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>55%+100点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：3阶10级
20502,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,2,64,20503,1,30000,20000119,2,0,90,600,,0,8,3,100,10000,{'attack_pres':6000|'add_power':200|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>60%+200点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：7阶10级
20503,冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,3,72,20504,1,60000,20000119,2,0,100,600,,0,8,3,100,10000,{'attack_pres':6500|'add_power':300|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>65%+300点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,20000119,升级需求：11阶10级
20504,秘・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,4,80,20505,1,75000,20000119,2,0,110,600,,0,8,3,100,10000,{'attack_pres':7000|'add_power':400|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>70%+400点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：15阶10级
20505,秘・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,5,88,20506,1,180000,20000119,2,0,120,600,,0,8,3,100,10000,{'attack_pres':7500|'add_power':500|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>75%+500点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：19阶10级
20506,秘・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,6,96,20507,1,525000,20000119,2,0,130,600,,0,8,3,100,10000,{'attack_pres':8000|'add_power':600|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>80%+600点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000118,升级需求：23阶10级
20507,神・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,7,104,20508,1,250000,20000119,2,0,140,600,,0,8,3,100,10000,{'attack_pres':9000|'add_power':700|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>90%+700点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,升级需求：27阶10级
20508,神・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,8,112,20509,1,300000,20000119,2,0,150,600,,0,8,3,100,10000,{'attack_pres':9500|'add_power':800|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>95%+800点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,升级需求：31阶10级
20509,神・冰风暴,jn20501101,召唤强力的暴风雪，攻击3*3区域内多个目标。造成魔法伤害。,101,9,120,0,1,600000,20000119,2,0,160,600,,0,8,3,100,10000,{'attack_pres':1000|'add_power':900|'shape':2|'range':3},620,召唤强力的暴风雪，攻击3*3区域内多个目标，造成<a color='30ff00'>100%+900点</a>法术伤害。,目标坐标3*3范围,0.85秒,无,205,1,111,1,,1,0,22000142,满级
20601,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,1,1,20602,1,12000,20000118,2,0,50,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>6秒</a>。,以角色为中心3*3范围,6秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20602,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,2,65,20603,1,30000,20000118,2,0,60,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>5.5秒</a>。,以角色为中心3*3范围,5.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20603,元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,3,73,20604,1,60000,20000118,2,0,70,10000,,0,0,2,100,0,{'range':2},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>2格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>5秒</a>。,以角色为中心3*3范围,5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,20000118,
20604,秘・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,4,81,20605,1,75000,20000118,2,0,80,10000,,0,0,3,100,0,{'range':3},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>3格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>4.5秒</a>。,以角色为中心3*3范围,4.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000119,
20605,秘・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,5,89,20606,1,180000,20000118,2,0,90,10000,,0,0,3,100,0,{'range':3},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>3格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>4秒</a>。,以角色为中心3*3范围,4秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000119,
20606,秘・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,6,97,20607,1,525000,20000118,2,0,100,10000,,0,0,3,100,0,{'range':3},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>3格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>3.5秒</a>。,以角色为中心3*3范围,3.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000119,
20607,神・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,7,105,20608,1,250000,20000118,2,0,110,10000,,0,0,4,100,0,{'range':4},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>4格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>3秒</a>。,以角色为中心3*3范围,3秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000143,
20608,神・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,8,113,20609,1,300000,20000118,2,0,120,10000,,0,0,4,100,0,{'range':4},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>4格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>2.5秒</a>。,以角色为中心3*3范围,2.5秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000143,
20609,神・元素光环,jn20601101,召唤一道火环，推开低于自身等级的目标。推开对方一定距离。,101,9,121,0,1,600000,20000118,2,0,130,10000,,0,0,4,100,0,{'range':4},720,召唤一道元素光环，将低于自身重生/等级的目标推离自身<a color='30ff00'>4格</a>距离外，优先判定重生等级，冷却时间<a color='30ff00'>2秒</a>。,以角色为中心3*3范围,2秒,推开低重生/等级目标一定距离,206,1,112,1,,0,0,22000143,
20701,流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,1,1,20702,1,12000,20000217,2,0,80,20000,,0,8,5,100,10000,{'attack_pres':8000|'add_power':100|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次80%+100点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,20000217,
20702,流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,2,66,20703,1,30000,20000217,2,0,160,20000,,0,8,5,100,10000,{'attack_pres':8600|'add_power':200|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次86%+200点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,20000217,
20703,流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,3,74,20704,1,60000,20000217,2,0,240,20000,,0,8,5,100,10000,{'attack_pres':9400|'add_power':300|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次94%+300点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,20000217,
20704,秘・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,4,82,20705,1,75000,20000217,2,0,320,20000,,0,8,5,100,10000,{'attack_pres':10000|'add_power':450|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次100%+450点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000120,
20705,秘・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,5,90,20706,1,180000,20000217,2,0,400,20000,,0,8,5,100,10000,{'attack_pres':10500|'add_power':650|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次105%+600点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000120,
20706,秘・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,6,98,20707,1,525000,20000217,2,0,480,20000,,0,8,5,100,10000,{'attack_pres':11000|'add_power':750|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次110%+750点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000120,
20707,神・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,7,106,20708,1,250000,20000217,2,0,560,20000,,0,8,5,100,10000,{'attack_pres':11500|'add_power':950|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次115%+950点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000144,
20708,神・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,8,114,20709,1,300000,20000217,2,0,640,20000,,0,8,5,100,10000,{'attack_pres':12000|'add_power':1150|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次120%+1150点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000144,
20709,神・流星火雨,jn20701101,召唤一阵猛烈的火雨，攻击5*5区域内多个目标。造成魔法伤害。,101,9,122,0,1,600000,20000217,2,0,720,20000,,0,8,5,100,10000,{'attack_pres':12500|'add_power':1350|'shape':2|'range':5|'attack_duration':500|'attack_gap':250},720,召唤一阵猛烈的火雨，攻击5*5区域内多个目标，造成<a color='30ff00'>3次125%+1350点</a>法术伤害。,目标坐标3*3范围,20秒,攻击3次,207,1,113,1,,1,0,22000144,
20801,斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,1,1,20802,1,12000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':5000|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>50%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,20000312,
20802,斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,2,67,20803,1,30000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':5500|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>55%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,20000312,
20803,斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,3,75,20804,1,60000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':6000|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>60%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,20000312,
20804,秘・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,4,83,20805,1,75000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':6500|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>65%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000121,
20805,秘・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,5,91,20806,1,180000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':7000|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>70%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000121,
20806,秘・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,6,99,20807,1,525000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':7500|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>75%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000121,
20807,神・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,7,107,20808,1,250000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':8000|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>80%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000145,
20808,神・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,8,115,20809,1,300000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':8500|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>85%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000145,
20809,神・斗转星移,jn20701102,操纵空间之力瞬移到距离为3的位置，并对落地点周围目标造成110%魔法攻击伤害，并使其减速4秒,101,9,123,0,1,600000,20000312,2,0,100,26000,,1,0,1,100,10000,{'attack_pres':9000|'buff_time':4000|'buff_id':10901|'dis':3},720,操纵空间之力瞬移到3格内的任意位置，并对落地点周围目标造成<a color='30ff00'>90%</a>魔法攻击伤害，并使其减速4秒,目标坐标3*3范围,1秒,无,208,1,129,1,,0,0,22000145,
30001,普通攻击,jn30001102,普通攻击,102,1,1,0,1,0,0,3,0,0,600,,1,8,1,1,10000,{'attack_pres':10000},620,造成<a color='30ff00'>100%+0点</a>道术伤害,单体攻击,0.85秒,无,300,1,114,1,,0,0,,
30101,玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,1,1,30102,1,12000,20000120,3,0,10,600,,1,8,1,100,10000,{'attack_pres':11200|'add_power':180},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>112%+180点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,20000120,升级需求：2阶5级
30102,玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,2,60,30103,1,30000,20000120,3,0,12,600,,1,8,1,100,10000,{'attack_pres':11400|'add_power':280},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>114%+280点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,20000120,升级需求：4阶10级
30103,玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,3,68,30104,1,60000,20000120,3,0,14,600,,1,8,1,100,10000,{'attack_pres':11600|'add_power':380},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>116%+380点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,20000120,升级需求：8阶10级
30104,秘・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,4,76,30105,1,75000,20000120,3,0,16,600,,1,8,1,100,10000,{'attack_pres':12000|'add_power':450},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>120%+450点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000122,升级需求：12阶10级
30105,秘・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,5,84,30106,1,180000,20000120,3,0,18,600,,1,8,1,100,10000,{'attack_pres':12200|'add_power':550},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>122%+550点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000122,升级需求：16阶10级
30106,秘・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,6,92,30107,1,525000,20000120,3,0,20,600,,1,8,1,100,10000,{'attack_pres':12400|'add_power':650},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>124%+650点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000122,升级需求：20阶10级
30107,神・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,7,100,30108,1,250000,20000120,3,0,22,600,,1,8,1,100,10000,{'attack_pres':12800|'add_power':780},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>128%+780点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000146,升级需求：24阶10级
30108,神・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,8,108,30109,1,300000,20000120,3,0,24,600,,1,8,1,100,10000,{'attack_pres':13000|'add_power':880},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>130%+880点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000146,升级需求：28阶10级
30109,神・玄宗符术,jn30101102,将强大的精神力附着符咒上，攻击单体目标。造成道术伤害。,102,9,116,0,1,600000,20000120,3,0,26,600,,1,8,1,100,10000,{'attack_pres':13500|'add_power':980},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>135%+980点</a>道术伤害。,单体攻击,0.85秒,无,301,8,115,1,,0,0,22000146,满级
30201,施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,1,1,30202,1,12000,20000123,3,0,200,1000,,1,8,3,100,0,{'attack_pres':1000|'add_power':20|'buff_id':10401},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>10%+20点</a>道术伤害，并降低对方<a color='30ff00'>1%</a>魔法和物理防御，持续<a color='30ff00'>10秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,20000123,升级需求：2阶10级
30202,施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,2,61,30203,1,30000,20000123,3,0,215,1000,,1,8,3,100,0,{'attack_pres':1100|'add_power':40|'buff_id':10402},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>11%+40点</a>道术伤害，并降低对方<a color='30ff00'>2%</a>魔法和物理防御，持续<a color='30ff00'>10秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,20000123,升级需求：5阶10级
