#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
30203,施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,3,69,30204,1,60000,20000123,3,0,230,1000,,1,8,3,100,0,{'attack_pres':1200|'add_power':60|'buff_id':10403},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>12%+60点</a>道术伤害，并降低对方<a color='30ff00'>3%</a>魔法和物理防御，持续<a color='30ff00'>10秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,20000123,升级需求：9阶10级
30204,秘・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,4,77,30205,1,75000,20000123,3,0,245,1000,,1,8,3,100,0,{'attack_pres':1300|'add_power':70|'buff_id':10404},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>13%+70点</a>道术伤害，并降低对方<a color='30ff00'>5%</a>魔法和物理防御，持续<a color='30ff00'>11秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000123,升级需求：13阶10级
30205,秘・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,5,85,30206,1,180000,20000123,3,0,260,1000,,1,8,3,100,0,{'attack_pres':1400|'add_power':80|'buff_id':10405},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>14%+80点</a>道术伤害，并降低对方<a color='30ff00'>6%</a>魔法和物理防御，持续<a color='30ff00'>11秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000123,升级需求：17阶10级
30206,秘・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,6,93,30207,1,525000,20000123,3,0,275,1000,,1,8,3,100,0,{'attack_pres':1500|'add_power':90|'buff_id':10406},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>15%+90点</a>道术伤害，并降低对方<a color='30ff00'>7%</a>魔法和物理防御，持续<a color='30ff00'>11秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000123,升级需求：21阶10级
30207,神・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,7,101,30208,1,250000,20000123,3,0,290,1000,,1,8,3,100,0,{'attack_pres':1600|'add_power':100|'buff_id':10407},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>16%+100点</a>道术伤害，并降低对方<a color='30ff00'>10%</a>魔法和物理防御，持续<a color='30ff00'>12秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000147,升级需求：25阶10级
30208,神・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,8,109,30209,1,300000,20000123,3,0,305,1000,,1,8,3,100,0,{'attack_pres':1800|'add_power':110|'buff_id':10408},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>18%+110点</a>道术伤害，并降低对方<a color='30ff00'>12%</a>魔法和物理防御，持续<a color='30ff00'>12秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000147,升级需求：29阶10级
30209,神・施毒术,jn30201102,撒出剧毒蛊粉，对范围内的目标持续造成伤害，并降低对方双抗，持续一定时间，不可叠加。,102,9,117,0,1,600000,20000123,3,0,320,1000,,1,8,3,100,0,{'attack_pres':2000|'add_power':120|'buff_id':10409},720,撒出剧毒蛊粉，对范围内的目标持续造成伤害，每秒造成<a color='30ff00'>20%+120点</a>道术伤害，并降低对方<a color='30ff00'>15%</a>魔法和物理防御，持续<a color='30ff00'>12秒</a>，不可叠加。,目标坐标3*3范围,0.85秒,一定时间内持续造成伤害，减少目标范围双抗,302,1,116,1,,1,0,22000147,满级
30301,神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,1,1,30302,1,12000,20000122,3,0,80,1000,,0,0,3,100,0,{'buff_id':10501},720,通过符咒给范围内友方临时<a color='30ff00'>500点</a>魔法和物理防御力，持续<a color='30ff00'>150秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,20000122,
30302,神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,2,62,30303,1,30000,20000122,3,0,90,1000,,0,0,3,100,0,{'buff_id':10502},720,通过符咒给范围内友方临时<a color='30ff00'>700点</a>魔法和物理防御力，持续<a color='30ff00'>180秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,20000122,
30303,神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,3,70,30304,1,60000,20000122,3,0,100,1000,,0,0,3,100,0,{'buff_id':10503},720,通过符咒给范围内友方临时<a color='30ff00'>900点</a>魔法和物理防御力，持续<a color='30ff00'>210秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,20000122,
30304,秘・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,4,78,30305,1,75000,20000122,3,0,110,1000,,0,0,3,100,0,{'buff_id':10504},720,通过符咒给范围内友方临时<a color='30ff00'>1500点</a>魔法和物理防御力，持续<a color='30ff00'>240秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000124,
30305,秘・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,5,86,30306,1,180000,20000122,3,0,120,1000,,0,0,3,100,0,{'buff_id':10505},720,通过符咒给范围内友方临时<a color='30ff00'>2100点</a>魔法和物理防御力，持续<a color='30ff00'>270秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000124,
30306,秘・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,6,94,30307,1,525000,20000122,3,0,130,1000,,0,0,3,100,0,{'buff_id':10506},720,通过符咒给范围内友方临时<a color='30ff00'>2700点</a>魔法和物理防御力，持续<a color='30ff00'>300秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000124,
30307,神・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,7,102,30308,1,250000,20000122,3,0,140,1000,,0,0,3,100,0,{'buff_id':10507},720,通过符咒给范围内友方临时<a color='30ff00'>4000点</a>魔法和物理防御力，持续<a color='30ff00'>330秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000148,
30308,神・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,8,110,30309,1,300000,20000122,3,0,150,1000,,0,0,3,100,0,{'buff_id':10508},720,通过符咒给范围内友方临时<a color='30ff00'>5000点</a>魔法和物理防御力，持续<a color='30ff00'>360秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000148,
30309,神・神圣护甲,jn30301102,通过符咒给范围内友方临时增加魔法和物理防御力，不可叠加。,102,9,118,0,1,600000,20000122,3,0,160,1000,,0,0,3,100,0,{'buff_id':10509},720,通过符咒给范围内友方临时<a color='30ff00'>6000点</a>魔法和物理防御力，持续<a color='30ff00'>390秒</a>，不可叠加。,以角色为中心3*3范围,0.85秒,增加范围内友方玩家物防及魔防,303,1,117,1,,1,0,22000148,
30401,回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,1,1,30402,1,12000,20000124,3,0,200,1000,,0,0,3,100,0,{'attack_pres':2000|'add_power':50|'shape':2|'range':3|'buff_id':10601},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>20%+50点</a>生命值，持续<a color='30ff00'>8秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,20000124,升级需求：3阶5级
30402,回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,2,63,30403,1,30000,20000124,3,0,215,1000,,0,0,3,100,0,{'attack_pres':2200|'add_power':60|'shape':2|'range':3|'buff_id':10602},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>22%+60点</a>生命值，持续<a color='30ff00'>9秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,20000124,升级需求：6阶10级
30403,回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,3,71,30404,1,60000,20000124,3,0,230,1000,,0,0,3,100,0,{'attack_pres':2500|'add_power':70|'shape':2|'range':3|'buff_id':10603},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>25%+70点</a>生命值，持续<a color='30ff00'>10秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,20000124,升级需求：10阶10级
30404,秘・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,4,79,30405,1,75000,20000124,3,0,245,1000,,0,0,3,100,0,{'attack_pres':2800|'add_power':80|'shape':2|'range':3|'buff_id':10604},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>28%+80点</a>生命值，持续<a color='30ff00'>11秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000125,升级需求：14阶10级
30405,秘・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,5,87,30406,1,180000,20000124,3,0,260,1000,,0,0,3,100,0,{'attack_pres':3000|'add_power':90|'shape':2|'range':3|'buff_id':10605},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>30%+90点</a>生命值，持续<a color='30ff00'>12秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000125,升级需求：18阶10级
30406,秘・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,6,95,30407,1,525000,20000124,3,0,275,1000,,0,0,3,100,0,{'attack_pres':3200|'add_power':100|'shape':2|'range':3|'buff_id':10606},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>32%+100点</a>生命值，持续<a color='30ff00'>13秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000125,升级需求：22阶10级
30407,神・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,7,103,30408,1,250000,20000124,3,0,290,1000,,0,0,3,100,0,{'attack_pres':3500|'add_power':110|'shape':2|'range':3|'buff_id':10607},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>35%+110点</a>生命值，持续<a color='30ff00'>14秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000149,升级需求：26阶10级
30408,神・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,8,111,30409,1,300000,20000124,3,0,305,1000,,0,0,3,100,0,{'attack_pres':3800|'add_power':120|'shape':2|'range':3|'buff_id':10608},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>38%+120点</a>生命值，持续<a color='30ff00'>15秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000149,升级需求：30阶10级
30409,神・回春术,jn30401102,施展道家法术，为3*3范围的目标治疗。恢复生命值，不可叠加。,102,9,119,0,1,600000,20000124,3,0,320,1000,,0,0,3,100,0,{'attack_pres':4000|'add_power':130|'shape':2|'range':3|'buff_id':10609},720,施展道家法术，为3*3范围的目标治疗。每秒恢复道术攻击的<a color='30ff00'>40%+130点</a>生命值，持续<a color='30ff00'>16秒</a>。不可叠加。,以角色为中心3*3范围,0.85秒,一定时间内回复范围内友方玩家生命值,304,1,118,1,,1,0,22000149,满级
30501,御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,1,1,30502,1,12000,20000121,3,0,80,10000,,0,0,0,1,0,{'mon_id':302001|'attack_pres':5500|'add_power':500},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>1级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>55%+500</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,20000121,升级需求：3阶10级
30502,御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,2,64,30503,1,30000,20000121,3,0,160,10000,,0,0,0,1,0,{'mon_id':302002|'attack_pres':5800|'add_power':800},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>2级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>58%+800</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,20000121,升级需求：7阶10级
30503,御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,3,72,30504,1,60000,20000121,3,0,240,10000,,0,0,0,1,0,{'mon_id':302003|'attack_pres':6000|'add_power':1100},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>3级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>60%+1100</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,20000121,升级需求：11阶10级
30504,秘・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,4,80,30505,1,75000,20000121,3,0,320,10000,,0,0,0,1,0,{'mon_id':302004|'attack_pres':6200|'add_power':1400},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>4级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>62%+1400</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000126,升级需求：15阶10级
30505,秘・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,5,88,30506,1,180000,20000121,3,0,400,10000,,0,0,0,1,0,{'mon_id':302005|'attack_pres':6500|'add_power':1700},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>5级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>65%+1700</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000126,升级需求：19阶10级
30506,秘・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,6,96,30507,1,525000,20000121,3,0,480,10000,,0,0,0,1,0,{'mon_id':302006|'attack_pres':6800|'add_power':2000},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>6级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>68%+2000</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000126,升级需求：23阶10级
30507,神・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,7,104,30508,1,250000,20000121,3,0,560,10000,,0,0,0,1,0,{'mon_id':302007|'attack_pres':7000|'add_power':2300},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>7级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>70%+2300</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000150,升级需求：27阶10级
30508,神・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,8,112,30509,1,300000,20000121,3,0,640,10000,,0,0,0,1,0,{'mon_id':302008|'attack_pres':7500|'add_power':2600},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>8级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>75%+2600</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000150,升级需求：31阶10级
30509,神・御兽术,jn30501102,与神兽签订生死契约，召唤出神兽。召唤出1只神兽（物理群攻）。,102,9,120,0,1,600000,20000121,3,0,720,10000,,0,0,0,1,0,{'mon_id':302009|'attack_pres':8000|'add_power':2900},720,与神兽签订生死契约，召唤出神兽。召唤出1只<a color='30ff00'>9级神兽</a>（物理群攻），神兽拥有主人<a color='30ff00'>80%+2900</a>的攻击。,无,0.85秒,召唤一只神兽跟随自己战斗,305,1,119,1,,1,0,22000150,满级
30601,潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,1,1,30602,1,12000,20000125,3,0,300,40000,,0,0,2,1,0,{'buff_id':10701},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>1.5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,20000125,
30602,潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,2,65,30603,1,30000,20000125,3,0,320,40000,,0,0,2,1,0,{'buff_id':10702},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>2秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,20000125,
30603,潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,3,73,30604,1,60000,20000125,3,0,340,40000,,0,0,2,1,0,{'buff_id':10703},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>2.5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,20000125,
30604,秘・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,4,81,30605,1,75000,20000125,3,0,360,40000,,0,0,2,1,0,{'buff_id':10704},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>3秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000127,
30605,秘・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,5,89,30606,1,180000,20000125,3,0,380,40000,,0,0,2,1,0,{'buff_id':10705},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>3.5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000127,
30606,秘・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,6,97,30607,1,525000,20000125,3,0,400,40000,,0,0,2,1,0,{'buff_id':10706},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>4秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000127,
30607,神・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,7,105,30608,1,250000,20000125,3,0,420,40000,,0,0,2,1,0,{'buff_id':10707},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>4.5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000151,
30608,神・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,8,113,30609,1,300000,20000125,3,0,440,40000,,0,0,2,1,0,{'buff_id':10708},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000151,
30609,神・潜行,jn30601102,在自身周围释放精神之力进入隐身状态。,102,9,121,0,1,600000,20000125,3,0,460,40000,,0,0,2,1,0,{'buff_id':10709},720,在自身周围释放精神之力进入隐身状态，持续<a color='30ff00'>5.5秒</a>。,自身,0.85秒,使自身隐身,306,1,120,1,,0,0,22000151,
30701,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,1,1,30702,1,12000,20000218,3,0,100,30000,,1,8,0,1,0,{'attack_pres1':10000|'attack_pres2':7500|'attack_pres3':5000|'defend_both_rate':-1000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>100%</a>道术攻击伤害、<a color='30ff00'>75%</a>道术攻击伤害、<a color='30ff00'>50%</a>道术攻击伤害，无视目标<a color='30ff00'>10%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,20000218,
30702,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,2,66,30703,1,30000,20000218,3,0,200,30000,,1,8,0,1,0,{'attack_pres1':10200|'attack_pres2':7700|'attack_pres3':5200|'defend_both_rate':-1000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>102%</a>道术攻击伤害、<a color='30ff00'>77%</a>道术攻击伤害、<a color='30ff00'>52%</a>道术攻击伤害，无视目标<a color='30ff00'>10%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,20000218,
30703,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,3,74,30704,1,60000,20000218,3,0,300,30000,,1,8,0,1,0,{'attack_pres1':10500|'attack_pres2':8000|'attack_pres3':5500|'defend_both_rate':-1000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>105%</a>道术攻击伤害、<a color='30ff00'>80%</a>道术攻击伤害、<a color='30ff00'>55%</a>道术攻击伤害，无视目标<a color='30ff00'>10%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,20000218,
30704,秘・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,4,82,30705,1,75000,20000218,3,0,400,30000,,1,8,0,1,0,{'attack_pres1':10700|'attack_pres2':8200|'attack_pres3':5700|'defend_both_rate':-1500|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>107%</a>道术攻击伤害、<a color='30ff00'>82%</a>道术攻击伤害、<a color='30ff00'>57%</a>道术攻击伤害，无视目标<a color='30ff00'>15%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000128,
