#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
30705,秘・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,5,90,30706,1,180000,20000218,3,0,500,30000,,1,8,0,1,0,{'attack_pres1':11000|'attack_pres2':8500|'attack_pres3':6000|'defend_both_rate':-1500|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>110%</a>道术攻击伤害、<a color='30ff00'>85%</a>道术攻击伤害、<a color='30ff00'>60%</a>道术攻击伤害，无视目标<a color='30ff00'>15%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000128,
30706,秘・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,6,98,30707,1,525000,20000218,3,0,600,30000,,1,8,0,1,0,{'attack_pres1':11500|'attack_pres2':9000|'attack_pres3':6500|'defend_both_rate':-1500|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>115%</a>道术攻击伤害、<a color='30ff00'>90%</a>道术攻击伤害、<a color='30ff00'>65%</a>道术攻击伤害，无视目标<a color='30ff00'>15%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000128,
30707,神・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,7,106,30708,1,250000,20000218,3,0,700,30000,,1,8,0,1,0,{'attack_pres1':12000|'attack_pres2':9500|'attack_pres3':7000|'defend_both_rate':-2000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>120%</a>道术攻击伤害、<a color='30ff00'>95%</a>道术攻击伤害、<a color='30ff00'>70%</a>道术攻击伤害，无视目标<a color='30ff00'>20%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000152,
30708,神・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,8,114,30709,1,300000,20000218,3,0,800,30000,,1,8,0,1,0,{'attack_pres1':12500|'attack_pres2':10000|'attack_pres3':7500|'defend_both_rate':-2000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>125%</a>道术攻击伤害、<a color='30ff00'>100%</a>道术攻击伤害、<a color='30ff00'>75%</a>道术攻击伤害，无视目标<a color='30ff00'>20%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000152,
30709,神・大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,9,122,0,1,600000,20000218,3,0,900,30000,,1,8,0,1,0,{'attack_pres1':13000|'attack_pres2':10500|'attack_pres3':8000|'defend_both_rate':-2000|'attack_duration':1000|'attack_gap':500},720,爆发自身潜力对目标连续施加多段咒术，依次造成<a color='30ff00'>130%</a>道术攻击伤害、<a color='30ff00'>105%</a>道术攻击伤害、<a color='30ff00'>80%</a>道术攻击伤害，无视目标<a color='30ff00'>20%</a>防御道术伤害,无,15秒,召唤一只兽灵跟随自己战斗,307,8,132,1,,1,0,22000152,
30801,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,1,1,30102,1,12000,20000120,3,0,10,600,,1,8,3,100,10000,{'attack_pres':11200|'add_power':180},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>112%+180点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30802,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,2,1,30103,1,30000,20000120,3,0,12,600,,1,8,3,100,10000,{'attack_pres':11400|'add_power':280},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>114%+280点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30803,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,3,1,30104,1,60000,20000120,3,0,14,600,,1,8,3,100,10000,{'attack_pres':11600|'add_power':380},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>116%+380点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30804,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,4,1,30105,1,75000,20000120,3,0,16,600,,1,8,3,100,10000,{'attack_pres':12000|'add_power':450},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>120%+450点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30805,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,5,1,30106,1,180000,20000120,3,0,18,600,,1,8,3,100,10000,{'attack_pres':12200|'add_power':550},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>122%+550点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30806,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,6,1,30107,1,525000,20000120,3,0,20,600,,1,8,3,100,10000,{'attack_pres':12400|'add_power':650},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>124%+650点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30807,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,7,1,30108,1,250000,20000120,3,0,22,600,,1,8,3,100,10000,{'attack_pres':12800|'add_power':780},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>128%+780点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30808,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,8,1,30109,1,300000,20000120,3,0,24,600,,1,8,3,100,10000,{'attack_pres':13000|'add_power':880},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>130%+880点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30809,玄宗符术,jn30101102,强化玄宗符术，造成更高伤害，并产生小范围爆炸。,102,9,1,0,1,600000,20000120,3,0,26,600,,1,8,3,100,10000,{'attack_pres':13500|'add_power':980},720,将强大的精神力附着符咒上，攻击单体目标，造成<a color='30ff00'>135%+980点</a>道术伤害。,单体攻击,0.85秒,无,308,1,131,1,,0,0,20000120,
30901,神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续15秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,1,1,30902,1,12000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11201},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>8%</a>伤害加成，持续<a color='30ff00'>5秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,1秒,无,309,1,130,1,,0,0,20000313,
30902,神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续16秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,2,67,30903,1,30000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11202},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>9%</a>伤害加成，持续<a color='30ff00'>5秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,2秒,无,309,1,130,1,,0,0,20000313,
30903,神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续17秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,3,75,30904,1,60000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11203},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>10%</a>伤害加成，持续<a color='30ff00'>5秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,3秒,无,309,1,130,1,,0,0,20000313,
30904,秘・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续18秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,4,83,30905,1,75000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11204},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>12%</a>伤害加成，持续<a color='30ff00'>10秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,4秒,无,309,1,130,1,,0,0,22000129,
30905,秘・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续19秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,5,91,30906,1,180000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11205},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>14%</a>伤害加成，持续<a color='30ff00'>10秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,5秒,无,309,1,130,1,,0,0,22000129,
30906,秘・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续20秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,6,99,30907,1,525000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11206},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>16%</a>伤害加成，持续<a color='30ff00'>10秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,6秒,无,309,1,130,1,,0,0,22000129,
30907,神・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续21秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,7,107,30908,1,250000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11207},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>20%</a>伤害加成，持续<a color='30ff00'>15秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,7秒,无,309,1,130,1,,0,0,22000153,
30908,神・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续22秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,8,115,30909,1,300000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11208},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>25%</a>伤害加成，持续<a color='30ff00'>15秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,8秒,无,309,1,130,1,,0,0,22000153,
30909,神・神兽合体,jn30101103,牺牲神兽短暂强化自身，获得10%伤害加成，持续23秒；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸。,102,9,123,0,1,600000,20000312,3,0,100,60000,,0,0,0,1,10000,{'buff_id':11209},720,牺牲神兽短暂强化自身，获得<a color='30ff00'>30%</a>伤害加成，持续<a color='30ff00'>15秒</a>；化身期间强化玄宗符术，可造成更高伤害，并产生小范围爆炸,无,9秒,无,309,1,130,1,,0,0,22000153,
71101,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,1,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,0,0,0,,
71102,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,2,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,1,0,0,,
71103,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,3,0,0,0,0,0,1,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,3,0,0,,
71104,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,4,0,0,0,0,0,1,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,5,0,0,,
71105,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,5,0,0,0,0,0,1,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,7,0,0,,
71106,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,6,0,0,0,0,0,1,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,9,0,0,,
71107,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,7,0,0,0,0,0,1,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,11,0,0,,
71108,十方封魔,jn71101100,两位武神可以融会贯通，释放出无懈可击的威力。,100,8,0,0,0,0,0,1,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,711,1,122,1,13,0,0,,
71201,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,1,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,0,0,0,,
71202,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,2,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,1,0,0,,
71203,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,3,0,0,0,0,0,1,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,3,0,0,,
71204,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,4,0,0,0,0,0,1,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,5,0,0,,
71205,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,5,0,0,0,0,0,1,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,7,0,0,,
71206,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,6,0,0,0,0,0,1,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,9,0,0,,
71207,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,7,0,0,0,0,0,1,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,11,0,0,,
71208,五芒镇邪,jn71201100,武元合击，威力无敌，欲破此敌，雷霆万钧。,100,8,0,0,0,0,0,1,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,712,1,124,1,13,0,0,,
71301,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,1,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,0,0,0,,
71302,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,2,0,0,0,0,0,1,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,1,0,0,,
71303,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,3,0,0,0,0,0,1,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,3,0,0,,
71304,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,4,0,0,0,0,0,1,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,5,0,0,,
71305,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,5,0,0,0,0,0,1,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,7,0,0,,
71306,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,6,0,0,0,0,0,1,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,9,0,0,,
71307,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,7,0,0,0,0,0,1,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,11,0,0,,
71308,末日审判,jn71301100,武术融合，万物皆灭，日月星辰，碎月一斩。,100,8,0,0,0,0,0,1,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,713,1,123,1,13,0,0,,
72101,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,1,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,0,0,0,,
72102,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,2,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,1,0,0,,
72103,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,3,0,0,0,0,0,2,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,3,0,0,,
72104,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,4,0,0,0,0,0,2,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,5,0,0,,
72105,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,5,0,0,0,0,0,2,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,7,0,0,,
72106,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,6,0,0,0,0,0,2,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,9,0,0,,
72107,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,7,0,0,0,0,0,2,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,11,0,0,,
72108,五芒镇邪,jn71201100,元武合击，威力无敌，欲破此敌，雷霆万钧。,101,8,0,0,0,0,0,2,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,721,1,133,1,13,0,0,,
72201,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,1,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,0,0,0,,
72202,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,2,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,1,0,0,,
72203,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,3,0,0,0,0,0,2,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,3,0,0,,
72204,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,4,0,0,0,0,0,2,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,5,0,0,,
72205,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,5,0,0,0,0,0,2,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,7,0,0,,
