#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
72206,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,6,0,0,0,0,0,2,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,9,0,0,,
72207,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,7,0,0,0,0,0,2,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,11,0,0,,
72208,断空噬地,jn72201101,两位元素师可以心灵相通，释放出火焰龙息，毁天灭地。,101,8,0,0,0,0,0,2,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,722,1,125,1,13,0,0,,
72301,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,1,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,0,0,0,,
72302,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,2,0,0,0,0,0,2,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,1,0,0,,
72303,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,3,0,0,0,0,0,2,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,3,0,0,,
72304,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,4,0,0,0,0,0,2,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,5,0,0,,
72305,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,5,0,0,0,0,0,2,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,7,0,0,,
72306,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,6,0,0,0,0,0,2,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,9,0,0,,
72307,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,7,0,0,0,0,0,2,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,11,0,0,,
72308,修罗绝杀,jn72301101,元术一体，融会贯通，末日裁决，瞬间审判。,101,8,0,0,0,0,0,2,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,723,1,126,1,13,0,0,,
73101,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,1,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,0,0,0,,
73102,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,2,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,1,0,0,,
73103,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,3,0,0,0,0,0,3,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,3,0,0,,
73104,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,4,0,0,0,0,0,3,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,5,0,0,,
73105,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,5,0,0,0,0,0,3,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,7,0,0,,
73106,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,6,0,0,0,0,0,3,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,9,0,0,,
73107,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,7,0,0,0,0,0,3,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,11,0,0,,
73108,末日审判,jn73101100,术武融合，万物皆灭，日月星辰，碎月一斩。,102,8,0,0,0,0,0,3,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,731,1,134,1,13,0,0,,
73201,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,1,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,0,0,0,,
73202,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,2,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,1,0,0,,
73203,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,3,0,0,0,0,0,3,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,3,0,0,,
73204,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,4,0,0,0,0,0,3,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,5,0,0,,
73205,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,5,0,0,0,0,0,3,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,7,0,0,,
73206,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,6,0,0,0,0,0,3,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,9,0,0,,
73207,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,7,0,0,0,0,0,3,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,11,0,0,,
73208,修罗绝杀,jn73201101,术元一体，融会贯通，末日裁决，瞬间审判。,102,8,0,0,0,0,0,3,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,732,1,135,1,13,0,0,,
73301,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,1,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4034},720,对角色/分身造成<a color='30ff00'>450%</a>伤害，对怪物/神兽造成<a color='30ff00'>1200%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,0,0,0,,
73302,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,2,0,0,0,0,0,3,0,0,50000,,1,8,1,1,10000,{'special_prop_id':4035},720,对角色/分身造成<a color='30ff00'>480%</a>伤害，对怪物/神兽造成<a color='30ff00'>1500%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,1,0,0,,
73303,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,3,0,0,0,0,0,3,0,0,48000,,1,8,1,1,10000,{'special_prop_id':4036},720,对角色/分身造成<a color='30ff00'>510%</a>伤害，对怪物/神兽造成<a color='30ff00'>1800%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,3,0,0,,
73304,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,4,0,0,0,0,0,3,0,0,42000,,1,8,1,1,10000,{'special_prop_id':4037},720,对角色/分身造成<a color='30ff00'>540%</a>伤害，对怪物/神兽造成<a color='30ff00'>2100%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,5,0,0,,
73305,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,5,0,0,0,0,0,3,0,0,36000,,1,8,1,1,10000,{'special_prop_id':4038},720,对角色/分身造成<a color='30ff00'>570%</a>伤害，对怪物/神兽造成<a color='30ff00'>2400%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,7,0,0,,
73306,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,6,0,0,0,0,0,3,0,0,30000,,1,8,1,1,10000,{'special_prop_id':4039},720,对角色/分身造成<a color='30ff00'>600%</a>伤害，对怪物/神兽造成<a color='30ff00'>2700%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,9,0,0,,
73307,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,7,0,0,0,0,0,3,0,0,24000,,1,8,1,1,10000,{'special_prop_id':4040},720,对角色/分身造成<a color='30ff00'>630%</a>伤害，对怪物/神兽造成<a color='30ff00'>3000%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,11,0,0,,
73308,天魔往生,jn73301102,两位术士招招相传，释放剧毒，十方俱灭。,102,8,0,0,0,0,0,3,0,0,18000,,1,8,1,1,10000,{'special_prop_id':4041},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,733,1,127,1,13,0,0,,
80001,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,1,1,30702,1,12000,20000218,3,0,100,30000,,0,0,0,1,0,{'mon_id':302101|'attack_pres':3600|'add_power':30},720,召唤1只<a color='30ff00'>1级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>36%+30</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80002,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,2,66,30703,1,30000,20000218,3,0,200,30000,,0,0,0,1,0,{'mon_id':302102|'attack_pres':3900|'add_power':40},720,召唤1只<a color='30ff00'>2级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>39%+40</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80003,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,3,74,30704,1,60000,20000218,3,0,300,30000,,0,0,0,1,0,{'mon_id':302103|'attack_pres':4200|'add_power':50},720,召唤1只<a color='30ff00'>3级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>42%+50</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80004,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,4,82,30705,1,225000,20000218,3,0,400,30000,,0,0,0,1,0,{'mon_id':302104|'attack_pres':4700|'add_power':60},720,召唤1只<a color='30ff00'>4级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>47%+60</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80005,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,5,90,30706,1,540000,20000218,3,0,500,30000,,0,0,0,1,0,{'mon_id':302105|'attack_pres':5200|'add_power':70},720,召唤1只<a color='30ff00'>5级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>52%+70</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80006,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,6,98,30707,1,1575000,20000218,3,0,600,30000,,0,0,0,1,0,{'mon_id':302106|'attack_pres':5700|'add_power':80},720,召唤1只<a color='30ff00'>6级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>57%+80</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80007,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,7,106,30708,1,2250000,20000218,3,0,700,30000,,0,0,0,1,0,{'mon_id':302107|'attack_pres':6500|'add_power':95},720,召唤1只<a color='30ff00'>7级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>65%+95</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80008,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,8,114,30709,1,3000000,20000218,3,0,800,30000,,0,0,0,1,0,{'mon_id':302108|'attack_pres':7200|'add_power':110},720,召唤1只<a color='30ff00'>8级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>72%+110</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80009,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,9,122,0,1,5400000,20000218,3,0,900,30000,,0,0,0,1,0,{'mon_id':302109|'attack_pres':8000|'add_power':150},720,召唤1只<a color='30ff00'>9级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>80%+150</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,800,8,132,1,,1,305,20000218,
80101,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,1,1,30702,1,12000,20000218,3,0,100,30000,,0,0,0,1,0,{'mon_id':302101|'attack_pres':3600|'add_power':30},720,召唤1只<a color='30ff00'>1级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>36%+30</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80102,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,2,66,30703,1,30000,20000218,3,0,200,30000,,0,0,0,1,0,{'mon_id':302102|'attack_pres':3900|'add_power':40},720,召唤1只<a color='30ff00'>2级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>39%+40</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80103,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,3,74,30704,1,60000,20000218,3,0,300,30000,,0,0,0,1,0,{'mon_id':302103|'attack_pres':4200|'add_power':50},720,召唤1只<a color='30ff00'>3级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>42%+50</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80104,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,4,82,30705,1,225000,20000218,3,0,400,30000,,0,0,0,1,0,{'mon_id':302104|'attack_pres':4700|'add_power':60},720,召唤1只<a color='30ff00'>4级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>47%+60</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80105,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,5,90,30706,1,540000,20000218,3,0,500,30000,,0,0,0,1,0,{'mon_id':302105|'attack_pres':5200|'add_power':70},720,召唤1只<a color='30ff00'>5级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>52%+70</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80106,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,6,98,30707,1,1575000,20000218,3,0,600,30000,,0,0,0,1,0,{'mon_id':302106|'attack_pres':5700|'add_power':80},720,召唤1只<a color='30ff00'>6级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>57%+80</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80107,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,7,106,30708,1,2250000,20000218,3,0,700,30000,,0,0,0,1,0,{'mon_id':302107|'attack_pres':6500|'add_power':95},720,召唤1只<a color='30ff00'>7级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>65%+95</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80108,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,8,114,30709,1,3000000,20000218,3,0,800,30000,,0,0,0,1,0,{'mon_id':302108|'attack_pres':7200|'add_power':110},720,召唤1只<a color='30ff00'>8级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>72%+110</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80109,大衍咒术,jn30701102,爆发自身潜力对目标连续施加多段咒术，依次造成100%道术攻击伤害、75%道术攻击伤害、50%无视目标防御道术伤害,102,9,122,0,1,5400000,20000218,3,0,900,30000,,0,0,0,1,0,{'mon_id':302109|'attack_pres':8000|'add_power':150},720,召唤1只<a color='30ff00'>9级月灵</a>（魔法单攻），月灵拥有主人<a color='30ff00'>80%+150</a>的攻击。,无,15秒,召唤一只兽灵跟随自己战斗,801,8,132,1,,1,305,20000218,
80200,怪物近战普攻,jn73301102,怪物技能,0,0,0,0,0,0,0,1,0,0,0,,1,1,1,1,10000,{'attack_pres':10000|'special_prop_id':4041|'ignore_dodge':1},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,802,1,0,1,13,0,0,,
80300,怪物远程普攻,jn73301102,怪物技能,0,0,0,0,0,0,0,2,0,0,0,,1,8,1,1,10000,{'attack_pres':10000|'special_prop_id':4041|'ignore_dodge':1},720,对角色/分身造成<a color='30ff00'>660%</a>伤害，对怪物/神兽造成<a color='30ff00'>3300%</a>伤害，无视闪避。,单体攻击,,,803,1,106,1,13,0,0,,
80400,乱舞九天,0,BOSS以自身为中心，从地底召唤冰龙冲天而起，对周围4格内的玩家造成伤害100%魔法攻击伤害，并造成目标减速30%，持续2秒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,10000,{'attack_pres':10000|'add_power':1000|'buff_id':11101|'buff_time':20000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80500,紫气东来,0,BOSS以自身为中心，释放怒气向四周扩散，对周围4格内的玩家造成伤害120%魔法攻击伤害，并造成中毒，持续3秒，每秒造成10%boss攻击力的魔法伤害,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,10000,{'attack_pres':12000|'add_power':1000|'buff_id':11101|'buff_time':30000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80600,寒冰领域,0,BOSS以自身为中心，操纵周围元素，将空气凝聚成寒冰，向四周扩散对周围4格内的玩家造成120%魔法攻击伤害，并造成冰冻，持续1秒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,10000,{'attack_pres':12000|'add_power':1000|'buff_id':11101|'buff_time':10000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80700,冰晶爆轰,0,指向性技能，BOSS朝目标位置丢出冰晶，对目标周围3格的玩家造成120%魔法攻击，并造成减速30%，持续2秒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,10000,{'attack_pres':12000|'add_power':1000|'buff_id':11101|'buff_time':20000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80800,爆炎,0,指向性技能，BOSS朝目标位置丢出烈焰，炮轰目标周围3格的玩家造成120%魔法攻击，并砸晕受击的玩家，持续1秒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,10000,{'attack_pres':12000|'add_power':1000|'buff_id':11101|'buff_time':10000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80900,炎龙无双,0,BOSS以自身为中心，从地底召唤火龙围绕自身旋转，对周围4格内的玩家造成伤害120%魔法攻击伤害，,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,10000,{'attack_pres':12000|'add_power':1000},720,0,0,0,0,0,0,0,0,0,0,0,0,
80910,狂雷天牢,0,BOSS以目标为中心，召唤10道雷电，对目标区域3格内的进行随机轰炸，每道闪电间隔0.35秒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,10000,{'attack_pres':12000|'add_power':1000|'attack_duration':31500|'attack_gap':3500},720,0,0,0,0,0,0,0,0,0,0,0,0,
80920,千里冰封,0,BOSS正前方3格开始释放寒冰，围绕BOSS一周，依次释放8个寒冰，每个寒冰间隔0.30秒。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,10000,{'attack_pres':12000|'add_power':1000|'attack_duration':21000|'attack_gap':3000},720,0,0,0,0,0,0,0,0,0,0,0,0,
