序号,礼包码,礼包物品列表,是否通用,生效时间,失效时间,礼包类型
1,039PxcsfUNj9s,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
2,039v6CBpzYbaq,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
3,03AMJVLWhBXZY,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
4,03chYJsL7uCVC,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
5,03crLV6wFNKLH,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
6,03EKPLB8ckNef,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
7,03eMbOVbgAGMk,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
8,03HHk9JqEA3j2,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
9,03HyWC6uPns7r,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
10,03NXBYyAnPOhc,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
11,03PzcgZnyQzGs,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
12,03QBSpZrd49nH,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
13,03qR3CVcqBLd2,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
14,03QXgZqxV6gEy,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
15,03RFFbi6WDuCm,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
16,03rtyBxKjYy99,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
17,03RykqTaewXdU,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
18,03SJtkUUQrcTu,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
19,03tPpj9EjqXtK,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
20,03tqzjMrzqvwz,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
21,03ucHzhNOiSjp,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
22,03VBzmDvFfxeJ,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
23,03X8tDObfsc7T,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
24,03ywBkYQBX3w5,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
25,03yxGR947t4K4,20000298|2;22000159|2;20000080|300;40000003|100000,1,"2021-03-27 00:00:00","2021-03-30 00:00:00",4
